Date and Time,Total count,High risk count,Low risk count,safe count
01/03/2021 09:40:27,9,4,1,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,9,2,5,2
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,2,4
01/03/2021 09:40:27,8,2,3,3
01/03/2021 09:40:27,8,2,3,3
01/03/2021 09:40:27,8,2,3,3
01/03/2021 09:40:27,8,2,3,3
01/03/2021 09:40:27,8,2,3,3
01/03/2021 09:40:27,8,2,3,3
01/03/2021 09:40:27,8,2,3,3
01/03/2021 09:40:27,8,2,3,3
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,2,3,4
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,6,3
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,0,4,5
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,11,4,5,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,10,6,2,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,9,4,3,2
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,10,4,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,11,5,3,3
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,12,7,3,2
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,4,4,3
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,11,4,3,4
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,9,7,0,2
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,8,5,0,3
01/03/2021 09:40:27,8,5,0,3
01/03/2021 09:40:27,8,5,0,3
01/03/2021 09:40:27,8,5,0,3
01/03/2021 09:40:27,8,5,0,3
01/03/2021 09:40:27,8,5,0,3
01/03/2021 09:40:27,8,5,0,3
01/03/2021 09:40:27,8,5,0,3
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,3,2,4
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,2,2
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,5,2,4
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,9,0,2
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,12,8,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,11,7,0,4
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,12,10,0,2
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,10,7,0,3
01/03/2021 09:40:27,7,3,2,2
01/03/2021 09:40:27,7,3,2,2
01/03/2021 09:40:27,7,3,2,2
01/03/2021 09:40:27,7,3,2,2
01/03/2021 09:40:27,7,3,2,2
01/03/2021 09:40:27,7,3,2,2
01/03/2021 09:40:27,7,3,2,2
01/03/2021 09:40:27,8,4,2,2
01/03/2021 09:40:27,8,4,2,2
01/03/2021 09:40:27,8,4,2,2
01/03/2021 09:40:27,8,4,2,2
01/03/2021 09:40:27,8,4,2,2
01/03/2021 09:40:27,8,4,2,2
01/03/2021 09:40:27,8,4,2,2
01/03/2021 09:40:27,8,4,2,2
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,11,6,2,3
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,10,4,2,4
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,9,5,2,2
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,3,4,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,5,2,3
01/03/2021 09:40:27,10,3,2,5
01/03/2021 09:40:27,10,3,2,5
01/03/2021 09:40:27,10,3,2,5
01/03/2021 09:40:27,10,3,2,5
01/03/2021 09:40:27,10,3,2,5
01/03/2021 09:40:27,10,3,2,5
01/03/2021 09:40:27,10,3,2,5
